measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.09777336532666663,0.10770087316070265,0.08791144898724963
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.09790441591427315,0.10786386734057628,0.08809894152099308
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.09807137383764211,0.10822036792948184,0.08866107386788405
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.09823132946553169,0.10812786245754838,0.0888021859668075
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.09839988778274712,0.10868777007730934,0.08918902424526741
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.09836223369238127,0.10831449547430815,0.08899007126699507
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.09805769913028241,0.10765800071657596,0.08894609488054243
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.09765610672881155,0.10739434758807674,0.08865154804957848
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.09724813492704752,0.1068351854859736,0.08841516779021572
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.09707414793685241,0.10665829516916221,0.08814085728330287
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.09703982626163664,0.10649297295065514,0.0882741107521113
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.09689615555062263,0.10613720193709354,0.08804883634175055
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.09677993209426505,0.10621371920596565,0.0881619194152912
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.09662238304974435,0.10563681886085832,0.08806958436672903
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.09648897892670293,0.10579484233660874,0.08800951306346569
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.09660894033193713,0.10592660908756191,0.08780823823563748
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.0971419343551081,0.10646804069101776,0.08850661885811076
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.09783037849543275,0.10735171771812399,0.08918955644223547
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.09842498507296288,0.10811405243005855,0.08986947899199474
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.09873372575630229,0.10833307726049898,0.09009908753209701
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.09876496234594483,0.10815805141775849,0.09024175915595957
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.09882404319058154,0.10816093251706958,0.09031172815558246
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.09895255434086594,0.108280761838548,0.09043543699308174
5,Prevalence,20,Viet Nam,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.09916203967046505,0.10897389729792051,0.09066462485701449
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.10597130866377444,0.11512243976286113,0.09635381446423266
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.10593374054980982,0.11503310466496981,0.09632093825878806
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.10593273312673337,0.11490234041970449,0.09636037643856711
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.10595133187963361,0.11490827597371392,0.09647618323843034
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.10601646132306099,0.11494795118406105,0.09672933345385393
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.10611032909560027,0.11493576138899146,0.09690323422861795
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.10624971425270319,0.11512406694074889,0.09695790153874424
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.10642569028351394,0.11537033592172743,0.0970816238052212
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.10661235036983809,0.11559020739783518,0.09738958720046484
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.10682600600391959,0.11591882920117058,0.09740190345864501
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.1070310366389872,0.11611865486106036,0.0978721030848661
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.1073284947767288,0.1166509925651192,0.09819046001003584
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.1077347089139731,0.11695906230156904,0.0985225562008493
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.10818392774518708,0.11749943329982335,0.09902371289845066
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.10858625108415441,0.11787285058206233,0.09933721073301385
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.10880973002449501,0.11805665819593086,0.09960629174904011
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.10880566000002026,0.1179755786854115,0.09948997884776355
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.10861781241713854,0.11774240042153472,0.09951345005655746
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.10837539522422437,0.11743571245087454,0.09940902119785497
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.10816933737474861,0.11734249070710516,0.09916074174643925
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.10807707132481564,0.11707733889932855,0.09914720077279837
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.1081198577367005,0.11705443409070461,0.09923558082808132
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.10824128097751402,0.11718800765915698,0.09937721111064618
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.10841473228259915,0.11731308022032101,0.09947732699545987
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.10859559915906465,0.11739847561740387,0.09972531256673811
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.1088113753134862,0.11764558664509339,0.09993386035084152
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.1089487210019846,0.11767351849086423,0.10003264889069459
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.10910778939735614,0.11780515736061749,0.10021666095194438
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.10950649697495941,0.11829277122586931,0.1007786177260093
5,Prevalence,11,Indonesia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.1101400429367014,0.11885235260891222,0.10131227413281271
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.1097576512916766,0.12131942517595139,0.09989237045568537
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.10993857678022545,0.1211865169777106,0.10003718352426992
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.11012334592702709,0.1215894791186471,0.10022512252717744
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.11029617162664693,0.12170256995402912,0.10037717461742454
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.11056261909518009,0.12179502407719535,0.10087711081820419
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.11090364525245999,0.12208378477782053,0.10096234349316616
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.11149147813306193,0.12289566724401776,0.10136631148444057
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.11228615331509802,0.12346091510017006,0.10216569933810106
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.11315680900755262,0.12421497081649624,0.10313338233629993
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.114012830494094,0.12531882710249753,0.10384153291816585
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.11477357364304103,0.12601913569959367,0.10449305182643044
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.115440689170559,0.1267001338891125,0.10514412356726402
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.11618500663403172,0.12766043607866398,0.10572348390773793
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.11692177748072397,0.12882793610262466,0.10643306775011914
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.11760847663739483,0.12979553192488105,0.10705801098772236
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.11813748348597335,0.13032474384267198,0.10742707024576731
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.11856307437700309,0.13068428953355776,0.1079989487765242
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.118857473721438,0.13070334387605947,0.10821051854295285
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.11910556135529442,0.1311928096380781,0.10880081692980992
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.1193470968473594,0.13149299121019098,0.10881871224549487
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.11962036078653747,0.1318850278704778,0.10920026646882701
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.1200201856563902,0.13233958518095792,0.10962767723957978
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.12043337834244167,0.13271235496169553,0.1099091218917842
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.1208980645881632,0.1329336841761041,0.11023314178335022
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.12129858142389591,0.1335536965953129,0.1107377195600123
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.12162703464909705,0.13366964012848023,0.11105626952955008
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.12174156921476541,0.13409360419224636,0.11117520515058606
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.12183138771678446,0.13387863282492238,0.1111736084106058
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.1221704347821016,0.13416553508387657,0.1116404082395999
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.12271500654295436,0.1348079605984174,0.11181509913176572
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.11716485619754467,0.1308508065586984,0.10397761853412629
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.11748508590709804,0.13090538399266285,0.10419194006523168
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.11772992050249521,0.13121949531349233,0.10449809144269709
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.11798706407947569,0.1314751326514249,0.10474775090834765
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.11817197660065527,0.1315296187447417,0.10504990297086543
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.1183699953768608,0.13168255314221147,0.10493988982278385
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.11835979950643263,0.1314921613208535,0.10530794756131323
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.11810374602930096,0.13135832612924483,0.10524181619626505
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.11766553407958695,0.13070357690311296,0.10518828896613008
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.11720112543782972,0.13035018886193966,0.10484084693597918
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.1167615469715629,0.12984886050232008,0.10451936428572967
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.11635223098272493,0.12942545158394642,0.1041606242755376
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.11587895404946551,0.1291875451661913,0.10405760627880746
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.1153311761753927,0.12833281702392452,0.1035060611395848
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.11477862103088333,0.12748700838758165,0.10323017593107901
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.11422657243709188,0.12710616976722383,0.10272530557510905
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.11358853710250322,0.12604991582429692,0.10227376919453623
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.11291209623498119,0.12532755504441015,0.10140023742027855
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.11224700372148866,0.12458570713105428,0.10095356647342865
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.11162841032329748,0.12385086782956502,0.10033076974564913
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.1110990151619586,0.12409361437973637,0.09976753724820883
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.11071453506042027,0.12301504874607283,0.09968130609992984
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.11040371164377988,0.12260842039301272,0.09981011112305833
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.1102237753430645,0.12196899868543022,0.09958815059692341
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.11001596168798614,0.12188566912056767,0.09935151846026839
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.10993471258274026,0.12177708925285956,0.09905433965946958
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.10984259264116182,0.12171121087087682,0.09915432681867732
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.10979657186474381,0.1222698174741403,0.09900891530944282
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.10992055627220813,0.12198810506355445,0.09913450115320828
5,Prevalence,15,Myanmar,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.11018528794911657,0.12206276327871167,0.09964763966854237
5,Prevalence,18,Thailand,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.12810850904853366,0.1406666969830737,0.11656891244658972
5,Prevalence,18,Thailand,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.12788185474758063,0.14017105435196286,0.11633712692537013
5,Prevalence,18,Thailand,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.1276962873348143,0.13997105987459577,0.11608419355528865
5,Prevalence,18,Thailand,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.12750196623543564,0.13966441489802905,0.11609929089130572
5,Prevalence,18,Thailand,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.127286833990331,0.1394159237855699,0.11588463532827602
